src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.9,192.168.10.3,64678,53,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,17,2017-07-06 17:31:31,584.0,1150684.9315068494,6849.315068493151,3424.6575342465753,3424.6575342465753,2,2,336,336,168.0,168.0,168.0,0.0,168.0,168.0,168.0,0.0,168,168,168.0,0.0,0.0,16,16,8,2,194.66666666666666,577.0,3.0,270.35080091532103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,168.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,0,2,2,336,336
192.168.10.14,192.168.10.3,56192,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:31,99497.0,5568.007075590219,60.303325728413924,40.20221715227595,20.101108576137975,4,2,316,238,79.0,79.0,79.0,0.0,119.0,119.0,119.0,0.0,119,79,92.33333333333333,18.856180831641264,355.5555555555555,32,16,8,4,19899.4,88120.0,3.0,34392.992877038196,88127.0,88120.0,3.0,29375.666666666668,41538.51645828911,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,4.0,0.0,0.0,1679.3945101955132,0.0,79.0,119.0,0,4,2,316,238
192.168.10.3,192.168.10.1,61139,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:31,99173.0,2218.3457190969316,20.16677926451756,10.08338963225878,10.08338963225878,1,1,90,130,90.0,90.0,90.0,0.0,130.0,130.0,130.0,0.0,130,90,110.0,20.0,400.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,130.0,0,1,1,90,130
192.168.10.14,74.125.29.108,59155,465,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,2017-07-06 17:31:31,6846686.0,1232.2750013656241,6.572522823450645,2.921121254866953,3.6514015685836916,20,25,2495,5942,416.0,60.0,124.75,78.41866805805873,1484.0,60.0,237.68,393.9438254370793,1484,60,187.48888888888888,303.47927787373794,92099.67209876544,400,500,20,19,155606.5,3056629.0,3.0,487930.40366911405,6797154.0,3056629.0,48.0,357744.94736842107,701675.433555135,6797281.0,3106064.0,3.0,283220.0416666667,649290.9403819215,0,0,0,0,1,0,0,0,0,0,0,1.25,187.48888888888888,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.0,4.0,0.0,1707142.857142857,124.75,237.68,0,20,25,2495,5942
192.168.10.14,172.217.10.14,59156,80,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,2017-07-06 17:31:31,10133032.0,169.64320254786523,0.8881843065333258,0.4934357258518477,0.39474858068147817,5,4,727,992,481.0,60.0,145.4,167.81608981262792,800.0,60.0,248.0,318.7067617732639,800,60,191.0,251.77150134375592,63388.88888888889,100,80,20,4,1266629.0,9952264.0,66.0,3282905.4074830194,10096606.0,9952264.0,141.0,2524151.5,4288797.20601677,10096588.0,10039378.0,20508.0,3365529.3333333335,4719128.279713343,0,0,0,0,1,0,0,0,0,0,0,0.8,191.0,8192,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4,248.0,0,5,4,727,992
192.168.10.14,192.168.10.3,60386,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:31,141.0,2496453.9007092197,28368.79432624113,14184.397163120566,14184.397163120566,2,2,160,192,80.0,80.0,80.0,0.0,96.0,96.0,96.0,0.0,96,80,88.0,8.0,64.0,16,16,8,2,47.0,134.0,3.0,61.51964455900787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96.0,0,2,2,160,192
192.168.10.14,192.168.10.3,61171,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:31,49891.0,7536.429416127157,80.17478102262933,40.087390511314666,40.087390511314666,2,2,160,216,80.0,80.0,80.0,0.0,108.0,108.0,108.0,0.0,108,80,94.0,14.0,196.0,16,16,8,2,16630.333333333332,49884.0,3.0,23513.89320286106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,94.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,108.0,0,2,2,160,216
192.168.10.3,192.168.10.1,61589,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:31,49598.0,4234.041695229646,40.32420662123472,20.16210331061736,20.16210331061736,1,1,91,119,91.0,91.0,91.0,0.0,119.0,119.0,119.0,0.0,119,91,105.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,105.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,119.0,0,1,1,91,119
192.168.10.5,192.168.10.3,62848,53,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,180.0,2555555.5555555555,22222.222222222223,11111.111111111111,11111.111111111111,2,2,164,296,82.0,82.0,82.0,0.0,148.0,148.0,148.0,0.0,148,82,115.0,33.0,1089.0,16,16,8,2,60.0,172.0,4.0,79.19595949289332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,148.0,0,2,2,164,296
192.168.10.5,192.168.10.3,50182,53,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,558.0,1039426.523297491,7168.458781362007,3584.2293906810037,3584.2293906810037,2,2,290,290,145.0,145.0,145.0,0.0,145.0,145.0,145.0,0.0,145,145,145.0,0.0,0.0,16,16,8,2,186.0,552.0,3.0,258.8010819142764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,145.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0,2,2,290,290
192.168.10.5,192.168.10.3,63761,53,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,171.0,2888888.8888888885,23391.812865497075,11695.906432748538,11695.906432748538,2,2,170,324,85.0,85.0,85.0,0.0,162.0,162.0,162.0,0.0,162,85,123.5,38.5,1482.25,16,16,8,2,57.0,163.0,4.0,74.95331880577403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,123.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,162.0,0,2,2,170,324
192.168.10.5,192.168.10.3,56086,53,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,547.0,1228519.1956124315,7312.614259597807,3656.3071297989036,3656.3071297989036,2,2,336,336,168.0,168.0,168.0,0.0,168.0,168.0,168.0,0.0,168,168,168.0,0.0,0.0,16,16,8,2,182.33333333333334,539.0,4.0,252.20141862320196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,168.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,0,2,2,336,336
192.168.10.15,192.168.10.3,63173,53,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,183908.0,3860.6259651564915,21.75000543750136,10.87500271875068,10.87500271875068,2,2,188,522,94.0,94.0,94.0,0.0,261.0,261.0,261.0,0.0,261,94,177.5,83.5,6972.25,16,16,8,2,61302.666666666664,183901.0,3.0,86690.11286313002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,177.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,261.0,0,2,2,188,522
192.168.10.3,192.168.10.1,60461,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:32,183467.0,1842.2931644382913,10.901142984841961,5.4505714924209805,5.4505714924209805,1,1,114,224,114.0,114.0,114.0,0.0,224.0,224.0,224.0,0.0,224,114,169.0,55.0,3025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,169.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,224.0,0,1,1,114,224
192.168.10.5,65.55.242.254,49182,443,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,6,2017-07-06 17:31:32,3851282.0,8710.865628640022,10.386151935900825,5.193075967950413,5.193075967950413,20,20,18289,15259,5655.0,60.0,914.45,1410.8828255741157,2171.0,60.0,762.95,753.6928734570866,5655,60,838.7,1133.6047415214884,1285059.7100000004,400,400,20,19,98750.82051282052,3135518.0,4.0,493749.6888346372,3851282.0,3135681.0,4.0,202699.05263157896,692481.4432089764,3805349.0,3181568.0,4.0,200281.52631578947,704786.0620520071,0,0,0,0,1,0,0,0,0,0,0,1.0,838.7,8192,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.0,4.0,4398.0,6.0,46469.46741402594,429618.05216371984,914.45,762.95,0,20,20,18289,15259
192.168.10.15,255.255.255.255,7725,7725,00:1e:4f:d4:ca:28,ff:ff:ff:ff:ff:ff,17,2017-07-06 17:31:32,16.0,72875000.0,687500.0,687500.0,0.0,11,0,1166,0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106,106,106.0,0.0,0.0,88,0,8,11,1.6,6.0,1.0,1.4966629547095764,16.0,6.0,1.0,1.6,1.4966629547095764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,11.0,0.0,0.0,44000000.0,0.0,106.0,0.0,0,11,0,1166,0
192.168.10.15,23.199.172.161,49451,443,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,6,2017-07-06 17:31:32,104151.0,72414.09107929833,134.42021680060682,67.21010840030341,67.21010840030341,7,7,1034,6508,343.0,60.0,147.71428571428572,108.6892218151161,2101.0,60.0,929.7142857142857,750.1231735589856,2101,60,538.7142857142857,663.4229881640293,440130.06122448976,140,140,20,6,8011.615384615385,24574.0,48.0,10616.29068596909,104151.0,26686.0,326.0,17358.5,11024.25061323142,80580.0,27544.0,48.0,13430.0,12484.846161113346,0,0,0,0,1,0,0,0,0,0,0,1.0,538.7142857142857,8192,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,4.0,0.0,1240000.0,147.71428571428572,929.7142857142857,0,7,7,1034,6508
192.168.10.14,192.168.10.3,64515,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,897.0,510590.8584169454,4459.308807134894,2229.654403567447,2229.654403567447,2,2,178,280,89.0,89.0,89.0,0.0,140.0,140.0,140.0,0.0,140,89,114.5,25.5,650.25,16,16,8,2,299.0,847.0,3.0,387.9106426313496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,140.0,0,2,2,178,280
192.168.10.3,192.168.10.1,60634,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:32,557.0,394973.07001795335,3590.664272890485,1795.3321364452424,1795.3321364452424,1,1,102,118,102.0,102.0,102.0,0.0,118.0,118.0,118.0,0.0,118,102,110.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,118.0,0,1,1,102,118
192.168.10.14,172.217.12.174,59157,443,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,2017-07-06 17:31:32,437545.0,362486.14428230235,431.9555702841993,157.69806534185054,274.25750494234876,69,120,5593,153011,472.0,60.0,81.05797101449275,62.774010143580966,1484.0,60.0,1275.0916666666667,483.3778197199601,1484,60,839.1746031746031,693.0125678868898,480266.41924918105,1380,2400,20,68,2327.3670212765956,76654.0,0.0,8673.996213210192,360891.0,38648.0,1.0,5307.220588235294,10771.114043159723,401197.0,76841.0,1.0,3371.4033613445376,10638.61990427103,0,0,0,0,1,0,0,0,0,0,0,1.7391304347826086,839.1746031746031,8192,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,4.0,2277.0,4.0,63759.96249413971,1611464.9681528662,81.05797101449275,1275.0916666666667,0,69,120,5593,153011
192.168.10.14,192.168.10.3,49288,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,146.0,2712328.7671232875,27397.260273972603,13698.630136986301,13698.630136986301,2,2,182,214,91.0,91.0,91.0,0.0,107.0,107.0,107.0,0.0,107,91,99.0,8.0,64.0,16,16,8,2,48.666666666666664,139.0,3.0,63.87661717891941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,107.0,0,2,2,182,214
192.168.10.14,192.168.10.3,56918,53,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,17,2017-07-06 17:31:32,752388.0,800.1190874920919,7.974608845436132,5.316405896957422,2.658202948478711,4,2,364,238,91.0,91.0,91.0,0.0,119.0,119.0,119.0,0.0,119,91,100.33333333333333,13.199326582148887,174.2222222222222,32,16,8,4,150477.6,665252.0,3.0,259589.53095423552,87132.0,87126.0,3.0,29044.0,41070.17606487705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,4.0,0.0,0.0,2249.4605885323417,0.0,91.0,119.0,0,4,2,364,238
192.168.10.3,192.168.10.1,62210,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:32,752087.0,308.4749503714331,2.659266813546837,1.3296334067734186,1.3296334067734186,1,1,102,130,102.0,102.0,102.0,0.0,130.0,130.0,130.0,0.0,130,102,116.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,130.0,0,1,1,102,130
192.168.10.15,239.255.255.250,63176,1900,00:1e:4f:d4:ca:28,01:00:5e:7f:ff:fa,17,2017-07-06 17:31:32,6000790.0,2624.987709951523,14.664735809785045,14.664735809785045,0.0,88,0,15752,0,179.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,179,179,179.0,0.0,0.0,704,0,8,88,68974.59770114943,2781320.0,1.0,417153.57472621655,6000790.0,2781320.0,1.0,68974.59770114943,417153.57472621655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,179.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4018.6666666666665,29.333333333333332,0.0,0.0,27510.7306910314,0.0,179.0,0.0,0,88,0,15752,0
192.168.10.15,192.168.10.3,65314,53,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,17,2017-07-06 17:31:33,231037.0,2735.4925834390165,17.313244198981117,8.656622099490558,8.656622099490558,2,2,178,454,89.0,89.0,89.0,0.0,227.0,227.0,227.0,0.0,227,89,158.0,69.0,4761.0,16,16,8,2,77012.33333333333,231031.0,3.0,108907.64362931048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,158.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,227.0,0,2,2,178,454
192.168.10.3,192.168.10.1,60590,53,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,2017-07-06 17:31:33,230612.0,1300.8863372244289,8.672575581496192,4.336287790748096,4.336287790748096,1,1,105,195,105.0,105.0,105.0,0.0,195.0,195.0,195.0,0.0,195,105,150.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,195.0,0,1,1,105,195
192.168.10.15,13.107.4.50,49452,80,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,6,2017-07-06 17:31:33,9245330.0,1850.8803904241386,2.4877424602474982,1.081627156629347,1.406115303618151,10,13,1477,15635,377.0,60.0,147.7,134.03809160085802,2974.0,60.0,1202.6923076923076,1038.922177037736,2974,60,744.0,944.1410174701474,891402.2608695652,200,260,20,9,420242.2727272727,5020040.0,1.0,1305040.0332837645,9245330.0,5020040.0,87.0,1027258.8888888889,1881487.5936767247,9222736.0,5104928.0,49.0,768561.3333333334,1724799.2849028518,0,0,0,0,1,0,0,0,0,0,0,1.3,744.0,8192,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5846.0,4.0,0.0,3009523.8095238097,147.7,1202.6923076923076,0,10,13,1477,15635
192.168.10.19,192.168.10.3,32794,389,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,6,2017-07-06 17:31:33,636188.0,9871.295906241552,28.293523298144574,18.862348865429716,9.431174432714858,12,6,2432,3848,470.0,66.0,202.66666666666666,155.785821634134,937.0,307.0,641.3333333333334,258.64561770027257,937,66,348.8888888888889,285.02726748484355,81240.54320987656,240,120,20,6,37422.82352941176,426631.0,2.0,108887.86101372975,636188.0,426631.0,3.0,57835.27272727273,130932.19636346892,635710.0,427030.0,2.0,127142.0,170336.3431661018,0,0,0,0,1,0,0,0,0,0,0,0.5,348.8888888888889,390,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.66666666666666,641.3333333333334,0,12,6,2432,3848
192.168.10.19,192.168.10.3,44766,3268,00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,6,2017-07-06 17:31:33,437.0,5336384.439359268,13729.977116704806,9153.318077803204,4576.659038901602,4,2,1040,1292,454.0,66.0,260.0,194.0,646.0,646.0,646.0,0.0,646,66,388.6666666666667,241.24860391075612,58200.8888888889,80,40,20,2,87.4,366.0,3.0,141.07955202650737,437.0,430.0,3.0,145.66666666666666,201.05444259923453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,388.6666666666667,299,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,646.0,0,4,2,1040,1292
192.168.10.5,192.168.10.3,56088,389,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:34,125.0,7264000.0,32000.0,16000.0,16000.0,2,2,498,410,249.0,249.0,249.0,0.0,205.0,205.0,205.0,0.0,249,205,227.0,22.0,484.0,16,16,8,2,41.666666666666664,119.0,3.0,54.68292441175968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,227.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,205.0,0,2,2,498,410
192.168.10.5,192.168.10.3,49184,389,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,6,2017-07-06 17:31:34,118034.0,132148.36403070303,415.13462222749376,220.2755138349967,194.85910839249706,26,23,7216,8382,1738.0,60.0,277.53846153846155,433.72831187358526,2688.0,60.0,364.4347826086956,610.3442952876435,2688,60,318.3265306122449,525.885895428288,276555.9750104123,520,460,20,24,2459.0208333333335,57795.0,-1.0,11353.059689443457,118019.0,57945.0,1.0,4720.76,15412.364618785787,117988.0,113926.0,1.0,5363.090909090909,23692.25585197348,0,0,0,0,1,0,0,0,0,0,0,0.8846153846153846,318.3265306122449,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.6666666666667,4.333333333333333,432.0,4.0,73134.17227315508,794117.6470588235,277.53846153846155,364.4347826086956,0,26,23,7216,8382
192.168.10.5,192.168.10.3,56089,389,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,17,2017-07-06 17:31:34,125.0,7264000.0,32000.0,16000.0,16000.0,2,2,498,410,249.0,249.0,249.0,0.0,205.0,205.0,205.0,0.0,249,205,227.0,22.0,484.0,16,16,8,2,41.666666666666664,118.0,3.0,53.97736150976218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,227.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,205.0,0,2,2,498,410
192.168.10.5,192.168.10.3,49185,389,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,6,2017-07-06 17:31:34,8085.0,1028324.0568954855,3463.2034632034633,1731.6017316017317,1731.6017316017317,14,14,6558,1756,1738.0,60.0,468.42857142857144,619.6360353679655,264.0,60.0,125.42857142857143,87.82264130923534,1738,60,296.92857142857144,474.59779427061244,225243.0663265306,280,280,20,12,299.44444444444446,3820.0,1.0,861.8188919193731,8058.0,3921.0,1.0,619.8461538461538,1195.8946986158585,8040.0,4094.9999999999995,1.0,618.4615384615385,1247.1267664506415,0,0,0,0,1,0,0,0,0,0,0,1.0,296.92857142857144,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,4.0,432.0,4.0,1231778.4256559766,847058.8235294118,468.42857142857144,125.42857142857143,0,14,14,6558,1756
192.168.10.5,192.168.10.3,49186,88,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,6,2017-07-06 17:31:34,657.0,2849315.0684931506,24353.1202435312,12176.5601217656,12176.5601217656,8,8,948,924,288.0,60.0,118.5,97.89152159405839,276.0,60.0,115.5,92.69708733288226,288,60,117.0,95.34149149242423,9090.0,160,160,20,6,43.8,370.0,1.0,90.7239035021458,608.0,440.0,1.0,86.85714285714286,146.27315794325997,590.0,421.0,1.0,84.28571428571429,143.09309086416863,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,4.0,24.0,4.0,9600000.0,500000.0,118.5,115.5,0,8,8,948,924
192.168.10.5,192.168.10.3,49187,88,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,6,2017-07-06 17:31:34,842.0,5667458.432304038,21377.67220902613,11876.484560570072,9501.187648456058,10,8,1228,3544,368.0,60.0,122.8,122.62202086085516,1586.0,60.0,443.0,659.9159037331954,1586,60,265.1111111111111,476.6756279913917,227219.65432098764,200,160,20,8,49.529411764705884,659.0,1.0,153.3213149093639,794.0,665.0,1.0,88.22222222222223,205.08576947098544,825.0,758.0,1.0,117.85714285714286,262.0591146894851,0,0,0,0,1,0,0,0,0,0,0,0.8,265.1111111111111,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,4.0,24.0,4.0,10539682.53968254,8000000.0,122.8,443.0,0,10,8,1228,3544
192.168.10.5,192.168.10.3,49188,88,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,6,2017-07-06 17:31:34,982.9999999999999,7379450.661241099,20345.87995930824,10172.93997965412,10172.93997965412,10,10,3664,3590,1586.0,60.0,366.4,609.8044276651326,1549.0,60.0,359.0,595.0045377978222,1586,60,362.7,602.4612933624865,362959.61,200,200,20,8,51.73684210526316,707.0,0.0,155.5806922486014,948.0,823.0,0.0,105.33333333333333,254.75478405713991,979.0,707.0,1.0,108.77777777777777,213.06377646025652,0,0,0,0,1,0,0,0,0,0,0,1.0,362.7,8192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,4.0,1513.0,4.0,53448275.862068966,3749690.2106567533,366.4,359.0,0,10,10,3664,3590
